sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_10_50_4_1.txt,2000,h3,2,0.0023,True
sigma-4,mglcs_10_50_4_1.txt,2000,h4,2,0.0021,True
sigma-4,mglcs_10_50_4_1.txt,2000,h5,2,0.0027,True
sigma-4,mglcs_10_50_4_1.txt,2000,h6,2,0.0020,True
sigma-4,mglcs_10_50_4_1.txt,2000,h7,2,0.0020,True
sigma-4,mglcs_10_50_4_1.txt,2000,h8,2,0.0057,True
sigma-4,mglcs_10_50_4_2.txt,2000,h1,4,0.0021,True
sigma-4,mglcs_10_50_4_2.txt,2000,h2,4,0.0019,True
sigma-4,mglcs_10_50_4_2.txt,2000,h3,4,0.0020,True
sigma-4,mglcs_10_50_4_2.txt,2000,h4,4,0.0020,True
sigma-4,mglcs_10_50_4_2.txt,2000,h5,4,0.0026,True
sigma-4,mglcs_10_50_4_2.txt,2000,h6,4,0.0017,True
sigma-4,mglcs_10_50_4_2.txt,2000,h7,4,0.0023,True
sigma-4,mglcs_10_50_4_2.txt,2000,h8,4,0.0051,True
sigma-4,mglcs_10_50_4_3.txt,2000,h1,3,0.0023,True
sigma-4,mglcs_10_50_4_3.txt,2000,h2,3,0.0025,True
sigma-4,mglcs_10_50_4_3.txt,2000,h3,3,0.0025,True
sigma-4,mglcs_10_50_4_3.txt,2000,h4,3,0.0027,True
sigma-4,mglcs_10_50_4_3.txt,2000,h5,3,0.0035,True
sigma-4,mglcs_10_50_4_3.txt,2000,h6,3,0.0025,True
sigma-4,mglcs_10_50_4_3.txt,2000,h7,3,0.0026,True
sigma-4,mglcs_10_50_4_3.txt,2000,h8,3,0.0071,True
sigma-4,mglcs_10_50_4_4.txt,2000,h1,2,0.0022,True
sigma-4,mglcs_10_50_4_4.txt,2000,h2,3,0.0019,True
sigma-4,mglcs_10_50_4_4.txt,2000,h3,2,0.0020,True
sigma-4,mglcs_10_50_4_4.txt,2000,h4,2,0.0023,True
sigma-4,mglcs_10_50_4_4.txt,2000,h5,3,0.0028,True
sigma-4,mglcs_10_50_4_4.txt,2000,h6,2,0.0019,True
sigma-4,mglcs_10_50_4_4.txt,2000,h7,3,0.0019,True
sigma-4,mglcs_10_50_4_4.txt,2000,h8,2,0.0045,True
sigma-4,mglcs_10_50_4_5.txt,2000,h1,2,0.0015,True
sigma-4,mglcs_10_50_4_5.txt,2000,h2,2,0.0017,True
sigma-4,mglcs_10_50_4_5.txt,2000,h3,2,0.0016,True
sigma-4,mglcs_10_50_4_5.txt,2000,h4,2,0.0017,True
sigma-4,mglcs_10_50_4_5.txt,2000,h5,2,0.0023,True
sigma-4,mglcs_10_50_4_5.txt,2000,h6,2,0.0016,True
sigma-4,mglcs_10_50_4_5.txt,2000,h7,2,0.0016,True
sigma-4,mglcs_10_50_4_5.txt,2000,h8,2,0.0050,True
sigma-4,mglcs_10_50_4_6.txt,2000,h1,2,0.0016,True
sigma-4,mglcs_10_50_4_6.txt,2000,h2,2,0.0019,True
sigma-4,mglcs_10_50_4_6.txt,2000,h3,2,0.0020,True
sigma-4,mglcs_10_50_4_6.txt,2000,h4,2,0.0017,True
sigma-4,mglcs_10_50_4_6.txt,2000,h5,2,0.0028,True
sigma-4,mglcs_10_50_4_6.txt,2000,h6,2,0.0015,True
sigma-4,mglcs_10_50_4_6.txt,2000,h7,2,0.0018,True
sigma-4,mglcs_10_50_4_6.txt,2000,h8,2,0.0050,True
sigma-4,mglcs_10_50_4_7.txt,2000,h1,2,0.0015,True
sigma-4,mglcs_10_50_4_7.txt,2000,h2,2,0.0020,True
sigma-4,mglcs_10_50_4_7.txt,2000,h3,2,0.0015,True
sigma-4,mglcs_10_50_4_7.txt,2000,h4,2,0.0015,True
sigma-4,mglcs_10_50_4_7.txt,2000,h5,2,0.0022,True
sigma-4,mglcs_10_50_4_7.txt,2000,h6,2,0.0014,True
sigma-4,mglcs_10_50_4_7.txt,2000,h7,2,0.0016,True
sigma-4,mglcs_10_50_4_7.txt,2000,h8,2,0.0047,True
sigma-4,mglcs_10_50_4_8.txt,2000,h1,2,0.0019,True
sigma-4,mglcs_10_50_4_8.txt,2000,h2,2,0.0018,True
sigma-4,mglcs_10_50_4_8.txt,2000,h3,2,0.0017,True
sigma-4,mglcs_10_50_4_8.txt,2000,h4,2,0.0019,True
sigma-4,mglcs_10_50_4_8.txt,2000,h5,2,0.0027,True
sigma-4,mglcs_10_50_4_8.txt,2000,h6,2,0.0017,True
sigma-4,mglcs_10_50_4_8.txt,2000,h7,2,0.0018,True
sigma-4,mglcs_10_50_4_8.txt,2000,h8,2,0.0054,True
sigma-4,mglcs_10_50_4_9.txt,2000,h1,4,0.0017,True
sigma-4,mglcs_10_50_4_9.txt,2000,h2,4,0.0019,True
sigma-4,mglcs_10_50_4_9.txt,2000,h3,4,0.0019,True
sigma-4,mglcs_10_50_4_9.txt,2000,h4,4,0.0018,True
sigma-4,mglcs_10_50_4_9.txt,2000,h5,4,0.0030,True
sigma-4,mglcs_10_50_4_9.txt,2000,h6,4,0.0019,True
sigma-4,mglcs_10_50_4_9.txt,2000,h7,4,0.0019,True
sigma-4,mglcs_10_50_4_9.txt,2000,h8,4,0.0040,True
sigma-4,mglcs_2_100_4_0.txt,2000,h1,54,1.3198,True
sigma-4,mglcs_2_100_4_0.txt,2000,h2,62,2.0264,True
sigma-4,mglcs_2_100_4_0.txt,2000,h3,54,1.4402,True
sigma-4,mglcs_2_100_4_0.txt,2000,h4,48,1.5552,True
sigma-4,mglcs_2_100_4_0.txt,2000,h5,62,3.4483,True
sigma-4,mglcs_2_100_4_0.txt,2000,h6,59,1.7098,True
sigma-4,mglcs_2_100_4_0.txt,2000,h7,62,2.2129,True
sigma-4,mglcs_2_100_4_0.txt,2000,h8,40,1.3745,True
sigma-4,mglcs_2_100_4_1.txt,2000,h1,57,1.3970,True
sigma-4,mglcs_2_100_4_1.txt,2000,h2,61,2.0948,True
sigma-4,mglcs_2_100_4_1.txt,2000,h3,52,1.4582,True
sigma-4,mglcs_2_100_4_1.txt,2000,h4,54,1.5031,True
sigma-4,mglcs_2_100_4_1.txt,2000,h5,61,3.0047,True
sigma-4,mglcs_2_100_4_1.txt,2000,h6,50,1.2872,True
sigma-4,mglcs_2_100_4_1.txt,2000,h7,61,1.8924,True
sigma-4,mglcs_2_100_4_1.txt,2000,h8,39,1.0911,True
sigma-4,mglcs_2_100_4_2.txt,2000,h1,54,1.3337,True
sigma-4,mglcs_2_100_4_2.txt,2000,h2,66,2.3032,True
sigma-4,mglcs_2_100_4_2.txt,2000,h3,52,1.5889,True
sigma-4,mglcs_2_100_4_2.txt,2000,h4,57,1.9214,True
sigma-4,mglcs_2_100_4_2.txt,2000,h5,64,3.7566,True
sigma-4,mglcs_2_100_4_2.txt,2000,h6,61,2.2534,True
sigma-4,mglcs_2_100_4_2.txt,2000,h7,66,2.4547,True
sigma-4,mglcs_2_100_4_2.txt,2000,h8,41,1.3390,True
sigma-4,mglcs_2_100_4_3.txt,2000,h1,55,1.1867,True
sigma-4,mglcs_2_100_4_3.txt,2000,h2,61,1.6457,True
sigma-4,mglcs_2_100_4_3.txt,2000,h3,53,1.0888,True
sigma-4,mglcs_2_100_4_3.txt,2000,h4,49,1.1754,True
sigma-4,mglcs_2_100_4_3.txt,2000,h5,61,2.5949,True
sigma-4,mglcs_2_100_4_3.txt,2000,h6,57,1.4179,True
sigma-4,mglcs_2_100_4_3.txt,2000,h7,61,1.6573,True
sigma-4,mglcs_2_100_4_3.txt,2000,h8,45,0.9014,True
sigma-4,mglcs_2_100_4_4.txt,2000,h1,50,1.1036,True
sigma-4,mglcs_2_100_4_4.txt,2000,h2,62,1.8377,True
sigma-4,mglcs_2_100_4_4.txt,2000,h3,55,1.5248,True
sigma-4,mglcs_2_100_4_4.txt,2000,h4,49,1.4396,True
sigma-4,mglcs_2_100_4_4.txt,2000,h5,62,3.2762,True
sigma-4,mglcs_2_100_4_4.txt,2000,h6,57,1.4257,True
sigma-4,mglcs_2_100_4_4.txt,2000,h7,61,1.8564,True
sigma-4,mglcs_2_100_4_4.txt,2000,h8,41,1.0296,True
sigma-4,mglcs_2_100_4_5.txt,2000,h1,52,1.0697,True
sigma-4,mglcs_2_100_4_5.txt,2000,h2,60,1.7445,True
sigma-4,mglcs_2_100_4_5.txt,2000,h3,54,1.4105,True
sigma-4,mglcs_2_100_4_5.txt,2000,h4,51,1.5627,True
sigma-4,mglcs_2_100_4_5.txt,2000,h5,61,3.0372,True
sigma-4,mglcs_2_100_4_5.txt,2000,h6,57,1.5485,True
sigma-4,mglcs_2_100_4_5.txt,2000,h7,60,1.8309,True
sigma-4,mglcs_2_100_4_5.txt,2000,h8,38,1.0437,True
sigma-4,mglcs_2_100_4_6.txt,2000,h1,48,0.8530,True
sigma-4,mglcs_2_100_4_6.txt,2000,h2,60,1.5159,True
sigma-4,mglcs_2_100_4_6.txt,2000,h3,51,1.0787,True
sigma-4,mglcs_2_100_4_6.txt,2000,h4,49,1.1907,True
sigma-4,mglcs_2_100_4_6.txt,2000,h5,60,2.4439,True
sigma-4,mglcs_2_100_4_6.txt,2000,h6,49,1.0132,True
sigma-4,mglcs_2_100_4_6.txt,2000,h7,60,1.5113,True
sigma-4,mglcs_2_100_4_6.txt,2000,h8,43,0.8874,True
sigma-4,mglcs_2_100_4_7.txt,2000,h1,54,1.4296,True
sigma-4,mglcs_2_100_4_7.txt,2000,h2,63,2.0995,True
sigma-4,mglcs_2_100_4_7.txt,2000,h3,47,1.2297,True
sigma-4,mglcs_2_100_4_7.txt,2000,h4,58,1.8948,True
sigma-4,mglcs_2_100_4_7.txt,2000,h5,63,3.6223,True
sigma-4,mglcs_2_100_4_7.txt,2000,h6,59,1.9385,True
sigma-4,mglcs_2_100_4_7.txt,2000,h7,63,2.2213,True
sigma-4,mglcs_2_100_4_7.txt,2000,h8,42,1.2073,True
sigma-4,mglcs_2_100_4_8.txt,2000,h1,55,1.2823,True
sigma-4,mglcs_2_100_4_8.txt,2000,h2,59,1.6102,True
sigma-4,mglcs_2_100_4_8.txt,2000,h3,30,0.6708,True
sigma-4,mglcs_2_100_4_8.txt,2000,h4,48,1.3445,True
sigma-4,mglcs_2_100_4_8.txt,2000,h5,62,2.7303,True
sigma-4,mglcs_2_100_4_8.txt,2000,h6,53,1.4431,True
sigma-4,mglcs_2_100_4_8.txt,2000,h7,62,1.6854,True
sigma-4,mglcs_2_100_4_8.txt,2000,h8,43,1.0205,True
sigma-4,mglcs_2_100_4_9.txt,2000,h1,59,1.4295,True
sigma-4,mglcs_2_100_4_9.txt,2000,h2,61,1.8440,True
sigma-4,mglcs_2_100_4_9.txt,2000,h3,58,1.3350,True
sigma-4,mglcs_2_100_4_9.txt,2000,h4,55,1.5694,True
sigma-4,mglcs_2_100_4_9.txt,2000,h5,62,2.8940,True
sigma-4,mglcs_2_100_4_9.txt,2000,h6,58,1.6475,True
sigma-4,mglcs_2_100_4_9.txt,2000,h7,61,1.9184,True
sigma-4,mglcs_2_100_4_9.txt,2000,h8,42,1.1474,True
sigma-4,mglcs_2_200_4_0.txt,2000,h1,112,5.3235,True
sigma-4,mglcs_2_200_4_0.txt,2000,h2,117,7.1321,True
sigma-4,mglcs_2_200_4_0.txt,2000,h3,92,4.6926,True
sigma-4,mglcs_2_200_4_0.txt,2000,h4,104,5.1204,True
sigma-4,mglcs_2_200_4_0.txt,2000,h5,115,9.7756,True
sigma-4,mglcs_2_200_4_0.txt,2000,h6,114,5.5651,True
sigma-4,mglcs_2_200_4_0.txt,2000,h7,117,6.4078,True
sigma-4,mglcs_2_200_4_0.txt,2000,h8,103,5.4376,True
sigma-4,mglcs_2_200_4_1.txt,2000,h1,103,4.5048,True
sigma-4,mglcs_2_200_4_1.txt,2000,h2,121,6.8520,True
sigma-4,mglcs_2_200_4_1.txt,2000,h3,88,5.3075,True
sigma-4,mglcs_2_200_4_1.txt,2000,h4,95,4.9619,True
sigma-4,mglcs_2_200_4_1.txt,2000,h5,123,11.7299,True
sigma-4,mglcs_2_200_4_1.txt,2000,h6,106,5.8560,True
sigma-4,mglcs_2_200_4_1.txt,2000,h7,120,7.7494,True
sigma-4,mglcs_2_200_4_1.txt,2000,h8,87,4.3660,True
sigma-4,mglcs_2_200_4_2.txt,2000,h1,108,4.6153,True
sigma-4,mglcs_2_200_4_2.txt,2000,h2,122,6.4291,True
sigma-4,mglcs_2_200_4_2.txt,2000,h3,101,5.3908,True
sigma-4,mglcs_2_200_4_2.txt,2000,h4,98,4.8374,True
sigma-4,mglcs_2_200_4_2.txt,2000,h5,124,10.2229,True
sigma-4,mglcs_2_200_4_2.txt,2000,h6,110,5.1276,True
sigma-4,mglcs_2_200_4_2.txt,2000,h7,123,6.4368,True
sigma-4,mglcs_2_200_4_2.txt,2000,h8,95,5.4858,True
sigma-4,mglcs_2_200_4_3.txt,2000,h1,105,4.5938,True
sigma-4,mglcs_2_200_4_3.txt,2000,h2,123,5.9965,True
sigma-4,mglcs_2_200_4_3.txt,2000,h3,81,3.7053,True
sigma-4,mglcs_2_200_4_3.txt,2000,h4,91,4.3957,True
sigma-4,mglcs_2_200_4_3.txt,2000,h5,124,10.1759,True
sigma-4,mglcs_2_200_4_3.txt,2000,h6,108,7.7261,True
sigma-4,mglcs_2_200_4_3.txt,2000,h7,121,7.0068,True
sigma-4,mglcs_2_200_4_3.txt,2000,h8,90,4.5219,True
sigma-4,mglcs_2_200_4_4.txt,2000,h1,108,5.4204,True
sigma-4,mglcs_2_200_4_4.txt,2000,h2,124,6.9384,True
sigma-4,mglcs_2_200_4_4.txt,2000,h3,92,4.8432,True
sigma-4,mglcs_2_200_4_4.txt,2000,h4,107,6.0364,True
sigma-4,mglcs_2_200_4_4.txt,2000,h5,129,11.5086,True
sigma-4,mglcs_2_200_4_4.txt,2000,h6,119,6.1940,True
sigma-4,mglcs_2_200_4_4.txt,2000,h7,128,7.2828,True
sigma-4,mglcs_2_200_4_4.txt,2000,h8,99,4.6540,True
sigma-4,mglcs_2_200_4_5.txt,2000,h1,100,4.1039,True
sigma-4,mglcs_2_200_4_5.txt,2000,h2,51,3.9756,True
sigma-4,mglcs_2_200_4_5.txt,2000,h3,99,4.3882,True
sigma-4,mglcs_2_200_4_5.txt,2000,h4,106,5.4548,True
sigma-4,mglcs_2_200_4_5.txt,2000,h5,122,9.8871,True
sigma-4,mglcs_2_200_4_5.txt,2000,h6,105,5.9053,True
sigma-4,mglcs_2_200_4_5.txt,2000,h7,76,4.7482,True
sigma-4,mglcs_2_200_4_5.txt,2000,h8,59,3.7600,True
sigma-4,mglcs_2_200_4_6.txt,2000,h1,110,4.7880,True
sigma-4,mglcs_2_200_4_6.txt,2000,h2,120,6.0737,True
sigma-4,mglcs_2_200_4_6.txt,2000,h3,102,4.8122,True
sigma-4,mglcs_2_200_4_6.txt,2000,h4,102,5.1587,True
sigma-4,mglcs_2_200_4_6.txt,2000,h5,127,10.2111,True
sigma-4,mglcs_2_200_4_6.txt,2000,h6,121,5.9349,True
sigma-4,mglcs_2_200_4_6.txt,2000,h7,127,6.5487,True
sigma-4,mglcs_2_200_4_6.txt,2000,h8,95,4.9817,True
sigma-4,mglcs_2_200_4_7.txt,2000,h1,117,5.5502,True
sigma-4,mglcs_2_200_4_7.txt,2000,h2,121,6.4137,True
sigma-4,mglcs_2_200_4_7.txt,2000,h3,106,5.2601,True
sigma-4,mglcs_2_200_4_7.txt,2000,h4,94,5.0613,True
sigma-4,mglcs_2_200_4_7.txt,2000,h5,125,11.3356,True
sigma-4,mglcs_2_200_4_7.txt,2000,h6,75,4.7462,True
sigma-4,mglcs_2_200_4_7.txt,2000,h7,121,6.6306,True
sigma-4,mglcs_2_200_4_7.txt,2000,h8,99,5.9673,True
sigma-4,mglcs_2_200_4_8.txt,2000,h1,112,4.8710,True
sigma-4,mglcs_2_200_4_8.txt,2000,h2,117,6.3574,True
sigma-4,mglcs_2_200_4_8.txt,2000,h3,101,4.8229,True
sigma-4,mglcs_2_200_4_8.txt,2000,h4,101,5.5418,True
sigma-4,mglcs_2_200_4_8.txt,2000,h5,129,12.1147,True
sigma-4,mglcs_2_200_4_8.txt,2000,h6,114,5.8468,True
sigma-4,mglcs_2_200_4_8.txt,2000,h7,117,6.5723,True
sigma-4,mglcs_2_200_4_8.txt,2000,h8,92,5.4791,True
sigma-4,mglcs_2_200_4_9.txt,2000,h1,108,4.8186,True
sigma-4,mglcs_2_200_4_9.txt,2000,h2,76,5.5830,True
sigma-4,mglcs_2_200_4_9.txt,2000,h3,96,5.3169,True
sigma-4,mglcs_2_200_4_9.txt,2000,h4,101,5.9445,True
sigma-4,mglcs_2_200_4_9.txt,2000,h5,104,10.9221,True
sigma-4,mglcs_2_200_4_9.txt,2000,h6,117,7.0310,True
sigma-4,mglcs_2_200_4_9.txt,2000,h7,103,6.9203,True
sigma-4,mglcs_2_200_4_9.txt,2000,h8,103,6.2871,True
sigma-4,mglcs_2_50_4_0.txt,2000,h1,29,0.1731,True
sigma-4,mglcs_2_50_4_0.txt,2000,h2,29,0.1789,True
sigma-4,mglcs_2_50_4_0.txt,2000,h3,29,0.1925,True
sigma-4,mglcs_2_50_4_0.txt,2000,h4,29,0.2431,True
sigma-4,mglcs_2_50_4_0.txt,2000,h5,29,0.3255,True
sigma-4,mglcs_2_50_4_0.txt,2000,h6,29,0.1790,True
sigma-4,mglcs_2_50_4_0.txt,2000,h7,29,0.2004,True
sigma-4,mglcs_2_50_4_0.txt,2000,h8,29,0.2181,True
sigma-4,mglcs_2_50_4_1.txt,2000,h1,28,0.3651,True
sigma-4,mglcs_2_50_4_1.txt,2000,h2,31,0.6086,True
sigma-4,mglcs_2_50_4_1.txt,2000,h3,29,0.4311,True
sigma-4,mglcs_2_50_4_1.txt,2000,h4,30,0.5425,True
sigma-4,mglcs_2_50_4_1.txt,2000,h5,31,0.9702,True
sigma-4,mglcs_2_50_4_1.txt,2000,h6,31,0.4733,True
sigma-4,mglcs_2_50_4_1.txt,2000,h7,31,0.6069,True
sigma-4,mglcs_2_50_4_1.txt,2000,h8,23,0.3637,True
sigma-4,mglcs_2_50_4_2.txt,2000,h1,31,0.3131,True
sigma-4,mglcs_2_50_4_2.txt,2000,h2,31,0.4105,True
sigma-4,mglcs_2_50_4_2.txt,2000,h3,30,0.3398,True
sigma-4,mglcs_2_50_4_2.txt,2000,h4,30,0.4688,True
sigma-4,mglcs_2_50_4_2.txt,2000,h5,31,0.7343,True
sigma-4,mglcs_2_50_4_2.txt,2000,h6,30,0.3458,True
sigma-4,mglcs_2_50_4_2.txt,2000,h7,31,0.4323,True
sigma-4,mglcs_2_50_4_2.txt,2000,h8,25,0.2987,True
sigma-4,mglcs_2_50_4_3.txt,2000,h1,27,0.2715,True
sigma-4,mglcs_2_50_4_3.txt,2000,h2,30,0.4674,True
sigma-4,mglcs_2_50_4_3.txt,2000,h3,29,0.3316,True
sigma-4,mglcs_2_50_4_3.txt,2000,h4,30,0.4579,True
sigma-4,mglcs_2_50_4_3.txt,2000,h5,30,0.7851,True
sigma-4,mglcs_2_50_4_3.txt,2000,h6,30,0.4045,True
sigma-4,mglcs_2_50_4_3.txt,2000,h7,30,0.4941,True
sigma-4,mglcs_2_50_4_3.txt,2000,h8,25,0.2637,True
sigma-4,mglcs_2_50_4_4.txt,2000,h1,32,0.2022,True
sigma-4,mglcs_2_50_4_4.txt,2000,h2,32,0.2152,True
sigma-4,mglcs_2_50_4_4.txt,2000,h3,32,0.2205,True
sigma-4,mglcs_2_50_4_4.txt,2000,h4,32,0.2305,True
sigma-4,mglcs_2_50_4_4.txt,2000,h5,32,0.3703,True
sigma-4,mglcs_2_50_4_4.txt,2000,h6,32,0.2212,True
sigma-4,mglcs_2_50_4_4.txt,2000,h7,32,0.2268,True
sigma-4,mglcs_2_50_4_4.txt,2000,h8,31,0.2477,True
sigma-4,mglcs_2_50_4_5.txt,2000,h1,28,0.4358,True
sigma-4,mglcs_2_50_4_5.txt,2000,h2,30,0.6725,True
sigma-4,mglcs_2_50_4_5.txt,2000,h3,30,0.4968,True
sigma-4,mglcs_2_50_4_5.txt,2000,h4,29,0.5782,True
sigma-4,mglcs_2_50_4_5.txt,2000,h5,30,1.0946,True
sigma-4,mglcs_2_50_4_5.txt,2000,h6,30,0.4717,True
sigma-4,mglcs_2_50_4_5.txt,2000,h7,30,0.6739,True
sigma-4,mglcs_2_50_4_5.txt,2000,h8,23,0.3983,True
sigma-4,mglcs_2_50_4_6.txt,2000,h1,30,0.2101,True
sigma-4,mglcs_2_50_4_6.txt,2000,h2,30,0.2132,True
sigma-4,mglcs_2_50_4_6.txt,2000,h3,30,0.2165,True
sigma-4,mglcs_2_50_4_6.txt,2000,h4,30,0.2275,True
sigma-4,mglcs_2_50_4_6.txt,2000,h5,30,0.3404,True
sigma-4,mglcs_2_50_4_6.txt,2000,h6,30,0.2072,True
sigma-4,mglcs_2_50_4_6.txt,2000,h7,30,0.2302,True
sigma-4,mglcs_2_50_4_6.txt,2000,h8,30,0.2728,True
sigma-4,mglcs_2_50_4_7.txt,2000,h1,30,0.0363,True
sigma-4,mglcs_2_50_4_7.txt,2000,h2,30,0.0435,True
sigma-4,mglcs_2_50_4_7.txt,2000,h3,30,0.0429,True
sigma-4,mglcs_2_50_4_7.txt,2000,h4,30,0.0426,True
sigma-4,mglcs_2_50_4_7.txt,2000,h5,30,0.0712,True
sigma-4,mglcs_2_50_4_7.txt,2000,h6,30,0.0475,True
sigma-4,mglcs_2_50_4_7.txt,2000,h7,30,0.0447,True
sigma-4,mglcs_2_50_4_7.txt,2000,h8,30,0.0483,True
sigma-4,mglcs_2_50_4_8.txt,2000,h1,30,0.2274,True
sigma-4,mglcs_2_50_4_8.txt,2000,h2,30,0.2482,True
sigma-4,mglcs_2_50_4_8.txt,2000,h3,29,0.2411,True
sigma-4,mglcs_2_50_4_8.txt,2000,h4,30,0.2629,True
sigma-4,mglcs_2_50_4_8.txt,2000,h5,30,0.3938,True
sigma-4,mglcs_2_50_4_8.txt,2000,h6,30,0.2531,True
sigma-4,mglcs_2_50_4_8.txt,2000,h7,30,0.2702,True
sigma-4,mglcs_2_50_4_8.txt,2000,h8,30,0.2819,True
sigma-4,mglcs_2_50_4_9.txt,2000,h1,28,0.0112,True
sigma-4,mglcs_2_50_4_9.txt,2000,h2,28,0.0125,True
sigma-4,mglcs_2_50_4_9.txt,2000,h3,28,0.0132,True
sigma-4,mglcs_2_50_4_9.txt,2000,h4,28,0.0132,True
sigma-4,mglcs_2_50_4_9.txt,2000,h5,28,0.0226,True
sigma-4,mglcs_2_50_4_9.txt,2000,h6,28,0.0123,True
sigma-4,mglcs_2_50_4_9.txt,2000,h7,28,0.0128,True
sigma-4,mglcs_2_50_4_9.txt,2000,h8,28,0.0159,True
sigma-4,mglcs_3_100_4_0.txt,2000,h1,19,0.0101,True
sigma-4,mglcs_3_100_4_0.txt,2000,h2,19,0.0167,True
sigma-4,mglcs_3_100_4_0.txt,2000,h3,19,0.0115,True
sigma-4,mglcs_3_100_4_0.txt,2000,h4,19,0.0132,True
sigma-4,mglcs_3_100_4_0.txt,2000,h5,19,0.0180,True
sigma-4,mglcs_3_100_4_0.txt,2000,h6,19,0.0113,True
sigma-4,mglcs_3_100_4_0.txt,2000,h7,19,0.0108,True
sigma-4,mglcs_3_100_4_0.txt,2000,h8,19,0.0177,True
sigma-4,mglcs_3_100_4_1.txt,2000,h1,44,0.2606,True
sigma-4,mglcs_3_100_4_1.txt,2000,h2,44,0.2878,True
sigma-4,mglcs_3_100_4_1.txt,2000,h3,44,0.2609,True
sigma-4,mglcs_3_100_4_1.txt,2000,h4,44,0.3220,True
sigma-4,mglcs_3_100_4_1.txt,2000,h5,44,0.4956,True
sigma-4,mglcs_3_100_4_1.txt,2000,h6,44,0.2718,True
sigma-4,mglcs_3_100_4_1.txt,2000,h7,44,0.3213,True
sigma-4,mglcs_3_100_4_1.txt,2000,h8,41,0.3053,True
sigma-4,mglcs_3_100_4_2.txt,2000,h1,46,1.2080,True
sigma-4,mglcs_3_100_4_2.txt,2000,h2,48,1.4646,True
sigma-4,mglcs_3_100_4_2.txt,2000,h3,47,1.2149,True
sigma-4,mglcs_3_100_4_2.txt,2000,h4,45,1.4387,True
sigma-4,mglcs_3_100_4_2.txt,2000,h5,48,2.5395,True
sigma-4,mglcs_3_100_4_2.txt,2000,h6,46,1.5877,True
sigma-4,mglcs_3_100_4_2.txt,2000,h7,48,1.7039,True
sigma-4,mglcs_3_100_4_2.txt,2000,h8,38,1.0451,True
sigma-4,mglcs_3_100_4_3.txt,2000,h1,27,0.2295,True
sigma-4,mglcs_3_100_4_3.txt,2000,h2,27,0.2585,True
sigma-4,mglcs_3_100_4_3.txt,2000,h3,27,0.2180,True
sigma-4,mglcs_3_100_4_3.txt,2000,h4,27,0.2128,True
sigma-4,mglcs_3_100_4_3.txt,2000,h5,27,0.3226,True
sigma-4,mglcs_3_100_4_3.txt,2000,h6,27,0.2181,True
sigma-4,mglcs_3_100_4_3.txt,2000,h7,27,0.2181,True
sigma-4,mglcs_3_100_4_3.txt,2000,h8,27,0.2381,True
sigma-4,mglcs_3_100_4_4.txt,2000,h1,39,0.5056,True
sigma-4,mglcs_3_100_4_4.txt,2000,h2,43,0.7919,True
sigma-4,mglcs_3_100_4_4.txt,2000,h3,36,0.5783,True
sigma-4,mglcs_3_100_4_4.txt,2000,h4,40,0.7282,True
sigma-4,mglcs_3_100_4_4.txt,2000,h5,43,1.3815,True
sigma-4,mglcs_3_100_4_4.txt,2000,h6,41,0.7226,True
sigma-4,mglcs_3_100_4_4.txt,2000,h7,43,0.7537,True
sigma-4,mglcs_3_100_4_4.txt,2000,h8,38,0.5721,True
sigma-4,mglcs_3_100_4_5.txt,2000,h1,48,1.8820,True
sigma-4,mglcs_3_100_4_5.txt,2000,h2,50,1.8766,True
sigma-4,mglcs_3_100_4_5.txt,2000,h3,46,1.5762,True
sigma-4,mglcs_3_100_4_5.txt,2000,h4,45,1.9299,True
sigma-4,mglcs_3_100_4_5.txt,2000,h5,50,3.1124,True
sigma-4,mglcs_3_100_4_5.txt,2000,h6,50,1.7238,True
sigma-4,mglcs_3_100_4_5.txt,2000,h7,50,1.7587,True
sigma-4,mglcs_3_100_4_5.txt,2000,h8,41,1.4073,True
sigma-4,mglcs_3_100_4_6.txt,2000,h1,42,0.9540,True
sigma-4,mglcs_3_100_4_6.txt,2000,h2,47,1.3156,True
sigma-4,mglcs_3_100_4_6.txt,2000,h3,41,0.9137,True
sigma-4,mglcs_3_100_4_6.txt,2000,h4,39,0.9168,True
sigma-4,mglcs_3_100_4_6.txt,2000,h5,47,2.3292,True
sigma-4,mglcs_3_100_4_6.txt,2000,h6,42,0.9861,True
sigma-4,mglcs_3_100_4_6.txt,2000,h7,47,1.4255,True
sigma-4,mglcs_3_100_4_6.txt,2000,h8,33,0.8427,True
sigma-4,mglcs_3_100_4_7.txt,2000,h1,24,0.0307,True
sigma-4,mglcs_3_100_4_7.txt,2000,h2,24,0.0330,True
sigma-4,mglcs_3_100_4_7.txt,2000,h3,21,0.0361,True
sigma-4,mglcs_3_100_4_7.txt,2000,h4,24,0.0751,True
sigma-4,mglcs_3_100_4_7.txt,2000,h5,24,0.1009,True
sigma-4,mglcs_3_100_4_7.txt,2000,h6,24,0.0609,True
sigma-4,mglcs_3_100_4_7.txt,2000,h7,24,0.0365,True
sigma-4,mglcs_3_100_4_7.txt,2000,h8,24,0.0455,True
sigma-4,mglcs_3_100_4_8.txt,2000,h1,45,0.5618,True
sigma-4,mglcs_3_100_4_8.txt,2000,h2,46,0.5625,True
sigma-4,mglcs_3_100_4_8.txt,2000,h3,46,0.5075,True
